date,SPY,IEF,TLT,GLD,DBC
2009-03-06,50.271400451660156,62.95357894897461,62.40751266479492,92.29000091552734,16.232402801513672
2009-03-09,49.680572509765625,62.9802360534668,62.0423698425293,90.56999969482422,16.139402389526367
2009-03-10,52.64200210571289,62.52045822143555,60.85126495361328,88.13999938964844,16.09713363647461
2009-03-11,52.984832763671875,62.96687698364258,61.509681701660156,89.22000122070312,15.58987045288086
2009-03-12,55.07099151611328,63.146793365478516,61.802955627441406,91.0999984741211,16.316944122314453
2009-03-13,55.50131607055664,63.10014724731445,61.49171447753906,91.30000305175781,16.1732234954834
2009-03-16,55.33354949951172,62.7403564453125,60.522037506103516,90.80000305175781,16.528305053710938
2009-03-17,57.025779724121094,62.62039566040039,60.19280242919922,90.04000091552734,16.883386611938477
2009-03-18,58.30228042602539,64.76595306396484,62.473358154296875,93.08999633789062,17.09474754333496
2009-03-19,57.58017349243164,64.54605102539062,62.55120849609375,94.3499984741211,17.449832916259766
2009-03-20,56.35403823852539,64.54605102539062,62.20403289794922,93.58999633789062,17.686555862426758
2009-03-23,60.401912689208984,64.32621002197266,61.665306091308594,92.08000183105469,18.05854606628418
2009-03-24,59.21180725097656,64.2328872680664,62.2519645690918,90.94999694824219,17.76264190673828
2009-03-25,59.83620834350586,63.846439361572266,61.41389846801758,91.9800033569336,17.492101669311523
2009-03-26,61.055728912353516,64.01304626464844,62.126197814941406,91.93000030517578,17.79646110534668
2009-03-27,59.95375442504883,63.97303009033203,62.587127685546875,90.69000244140625,17.466737747192383
2009-03-30,57.88209533691406,64.24627685546875,62.8265380859375,89.9800033569336,16.83266258239746
2009-03-31,58.418373107910156,64.3594970703125,63.275428771972656,90.27999877929688,16.908750534057617
2009-04-01,59.54971694946289,64.51719665527344,63.85292053222656,91.02999877929688,16.866479873657227
2009-04-02,61.290836334228516,64.09622955322266,63.072532653808594,88.80000305175781,17.517465591430664
2009-04-03,61.900535583496094,63.36116409301758,61.78195571899414,87.58999633789062,17.788007736206055
2009-04-06,61.41566848754883,63.21421432495117,61.51780319213867,85.2699966430664,17.568193435668945
2009-04-07,59.98314666748047,63.37459182739258,61.67388153076172,86.73999786376953,17.255382537841797
2009-04-08,60.62965774536133,63.688594818115234,62.220184326171875,86.61000061035156,17.382198333740234
2009-04-09,63.039249420166016,63.31439208984375,61.43976974487305,86.30999755859375,17.635828018188477
2009-04-13,63.053955078125,63.688594818115234,62.00403594970703,87.87999725341797,17.711917877197266
2009-04-14,61.96664810180664,64.01605224609375,62.328224182128906,87.37000274658203,17.39065170288086
2009-04-15,62.627838134765625,64.07614135742188,62.220184326171875,87.5,17.280744552612305
2009-04-16,63.54612350463867,63.82229232788086,61.72788619995117,85.80999755859375,17.20465660095215
2009-04-17,63.97224807739258,63.307735443115234,61.0495491027832,85.22000122070312,17.07784080505371
2009-04-20,61.290836334228516,63.748783111572266,61.97400665283203,86.94999694824219,16.435306549072266
2009-04-21,62.488243103027344,63.501522064208984,61.36176681518555,86.88999938964844,16.494489669799805
2009-04-22,62.10624694824219,63.34787368774414,60.989601135253906,87.37999725341797,16.519851684570312
2009-04-23,62.716026306152344,63.3344841003418,60.983543395996094,88.80000305175781,16.73966407775879
2009-04-24,63.66366958618164,63.08720779418945,60.37123107910156,89.72000122070312,16.993295669555664
2009-04-27,63.06128692626953,63.34787368774414,60.62936782836914,89.01000213623047,16.570575714111328
2009-04-28,62.862918853759766,63.040401458740234,59.63889694213867,87.75,16.45221710205078
2009-04-29,64.1999740600586,62.69964599609375,59.11063766479492,88.33000183105469,16.83266258239746
2009-04-30,64.2220230102539,62.59272384643555,58.87656784057617,87.2699966430664,16.891841888427734
2009-05-01,64.56729888916016,62.39165496826172,58.471309661865234,86.94999694824219,17.399105072021484
2009-05-04,66.76387023925781,62.45195770263672,58.66398620605469,88.63999938964844,17.737279891967773
2009-05-05,66.53611755371094,62.438533782958984,58.59177017211914,88.25,17.48365020751953
2009-05-06,67.68949127197266,62.465389251708984,58.45322799682617,89.54000091552734,17.948640823364258
2009-05-07,66.74917602539062,61.942626953125,57.0262336730957,89.44000244140625,17.98245620727539
2009-05-08,68.30660247802734,62.01634979248047,57.16475296020508,89.9800033569336,18.430540084838867
2009-05-11,67.02835083007812,62.59941864013672,57.97759246826172,89.69000244140625,18.27836036682129
2009-05-12,66.8299560546875,62.55919647216797,58.188323974609375,90.69999694824219,18.464357376098633
2009-05-13,65.14767456054688,62.84739685058594,58.82054901123047,91.08999633789062,18.25299835205078
2009-05-14,65.70598602294922,62.85411834716797,59.04938507080078,91.02999877929688,18.371360778808594
2009-05-15,65.16971588134766,62.70000076293945,59.031288146972656,91.55000305175781,17.906370162963867
2009-05-18,67.02098083496094,62.33138656616211,58.11604309082031,90.36000061035156,18.37981414794922
2009-05-19,66.94017028808594,62.24420928955078,57.80898666381836,90.95999908447266,18.37981414794922
2009-05-20,66.4920654296875,62.438533782958984,58.41708755493164,92.25,18.675718307495117
2009-05-21,65.53699493408203,61.75497055053711,56.94797134399414,93.8499984741211,18.523534774780273
2009-05-22,65.39744567871094,61.39304733276367,56.31575012207031,94.1500015258789,18.79407501220703
2009-05-26,67.0724105834961,60.98417282104492,55.466758728027344,93.76000213623047,18.83635139465332
2009-05-27,65.87496948242188,60.2938117980957,54.485347747802734,93.44999694824219,18.9208927154541
2009-05-28,66.79327392578125,60.60886001586914,55.27411651611328,94.23999786376953,19.26752281188965
2009-05-29,67.97600555419922,61.292476654052734,56.70111083984375,96.19999694824219,19.639516830444336
2009-06-01,69.62161254882812,60.292171478271484,55.0247802734375,95.7300033569336,20.180599212646484
2009-06-02,69.68037414550781,60.49390411376953,55.32081604003906,96.36000061035156,20.265138626098633
2009-06-03,68.79881286621094,60.86358642578125,55.84031295776367,94.41000366210938,19.588790893554688
2009-06-04,69.44526672363281,60.15776062011719,54.68648910522461,96.2300033569336,20.307411193847656
2009-06-05,69.45996856689453,59.559444427490234,54.26969528198242,93.70999908447266,20.19750213623047
2009-06-08,69.17345428466797,59.256996154785156,54.13075637817383,93.55999755859375,20.146778106689453
2009-06-09,69.52608489990234,59.51242446899414,54.12472152709961,93.83000183105469,20.341228485107422
2009-06-10,69.34978485107422,59.15611267089844,53.272972106933594,93.86000061035156,20.265138626098633
2009-06-11,69.6583480834961,59.559444427490234,53.864994049072266,93.69999694824219,20.45113754272461
2009-06-12,69.84935760498047,59.875431060791016,54.348201751708984,92.16999816894531,20.163686752319336
2009-06-15,68.247802734375,60.14433288574219,54.83755111694336,91.0999984741211,19.77478790283203
2009-06-16,67.32219696044922,60.48044204711914,55.79195022583008,91.93000030517578,19.69869613647461
2009-06-17,67.25605010986328,60.31913757324219,55.47785568237305,92.3499984741211,19.75787925720215
2009-06-18,67.74828338623047,59.58632278442383,54.638187408447266,91.61000061035156,19.783239364624023
2009-06-19,67.99797821044922,59.86197280883789,55.387203216552734,91.9000015258789,19.614152908325195
2009-06-22,65.95893096923828,60.18461990356445,55.924869537353516,90.54000091552734,18.954713821411133
2009-06-23,66.0106430053711,60.37958526611328,56.5832633972168,90.91999816894531,19.28443145751953
2009-06-24,66.57949829101562,60.151058197021484,56.01545715332031,91.44999694824219,19.275976181030273
2009-06-25,68.02754211425781,60.90393829345703,57.04236602783203,92.30999755859375,19.4450626373291
2009-06-26,67.85021209716797,60.98457717895508,57.13909149169922,92.29000091552734,19.28443145751953
2009-06-29,68.48558044433594,61.11231994628906,57.2236213684082,92.04000091552734,19.470426559448242
2009-06-30,67.93147277832031,60.95102310180664,57.12693405151367,91.18000030517578,19.12380027770996
2009-07-01,68.21222686767578,60.911865234375,57.013641357421875,92.38999938964844,19.047710418701172
2009-07-02,66.35049438476562,61.1141242980957,57.146942138671875,91.25,18.624990463256836
2009-07-06,66.34310913085938,61.15454864501953,57.03788375854492,90.76000213623047,18.06700325012207
2009-07-07,65.05760955810547,61.39720916748047,57.41968536376953,90.70999908447266,17.779552459716797
2009-07-08,65.01325988769531,62.10501480102539,58.48019790649414,89.2699966430664,17.55974006652832
2009-07-09,65.13887023925781,61.74101638793945,57.78330612182617,89.51000213623047,17.669645309448242
2009-07-10,64.9837417602539,62.12529373168945,58.31654739379883,89.58000183105469,17.53437614440918
2009-07-13,66.56473541259766,61.90281295776367,57.98927688598633,90.19000244140625,17.62737464904785
2009-07-14,66.94153594970703,61.491600036621094,57.02574157714844,90.80999755859375,17.62737464904785
2009-07-15,68.89932250976562,60.696189880371094,55.559226989746094,92.23999786376953,18.092365264892578
2009-07-16,68.78845977783203,61.060211181640625,56.15913009643555,91.9800033569336,18.134639739990234
2009-07-17,69.54203796386719,60.64899826049805,55.292579650878906,91.93000030517578,18.40517807006836
2009-07-20,70.28079986572266,60.871482849121094,55.58345031738281,93.27999877929688,18.70953369140625
2009-07-21,70.60590362548828,61.55230712890625,56.692447662353516,93.12999725341797,18.64189910888672
2009-07-22,70.59111785888672,61.188270568847656,56.18341064453125,93.44000244140625,18.74335289001465
2009-07-23,72.14998626708984,60.5950813293457,55.1531982421875,93.26000213623047,19.132251739501953
2009-07-24,72.44547271728516,60.72310256958008,55.4198112487793,93.41000366210938,19.149158477783203
2009-07-27,72.6597671508789,60.43999481201172,54.78353500366211,93.70999908447266,19.225250244140625
2009-07-28,72.31990051269531,60.56138229370117,55.268333435058594,92.11000061035156,19.013891220092773
2009-07-29,72.14259338378906,60.6017951965332,55.57130813598633,91.19999694824219,18.523534774780273
2009-07-30,72.8961410522461,60.844459533691406,56.35914993286133,91.62000274658203,19.098434448242188
2009-07-31,72.99956512451172,61.45791244506836,57.456031799316406,93.3499984741211,19.478885650634766
2009-08-03,74.20381164550781,60.80485534667969,56.5853157043457,93.87000274658203,20.028417587280273
2009-08-04,74.3958740234375,60.62907409667969,56.13534164428711,94.68000030517578,20.03687286376953
2009-08-05,74.1816177368164,60.28427505493164,55.29620361328125,94.77999877929688,20.24822998046875
2009-08-06,73.7974624633789,60.28427505493164,55.484718322753906,94.5999984741211,19.783239364624023
2009-08-07,74.76528930664062,59.885398864746094,55.022605895996094,93.75,19.69024085998535
2009-08-10,74.61013793945312,60.27074432373047,55.709720611572266,92.93000030517578,19.681787490844727
2009-08-11,73.67926025390625,60.68988037109375,56.35420608520508,92.79000091552734,19.385883331298828
2009-08-12,74.46977996826172,60.520912170410156,55.75224304199219,92.94999694824219,19.487337112426758
2009-08-13,75.03861999511719,60.994110107421875,56.54273986816406,93.72000122070312,19.749422073364258
2009-08-14,74.4623794555664,61.18346405029297,56.76163864135742,93.0,19.191434860229492
2009-08-17,72.63018798828125,61.602561950683594,57.600746154785156,91.61000061035156,18.90398597717285
2009-08-18,73.20643615722656,61.386253356933594,57.266326904296875,92.05999755859375,19.275976181030273
2009-08-19,73.84919738769531,61.616111755371094,57.740543365478516,92.52999877929688,19.411245346069336
2009-08-20,74.61013793945312,61.7783203125,58.21489715576172,92.2699966430664,19.250614166259766
2009-08-21,76.07293701171875,61.14960861206055,57.01701354980469,93.6500015258789,19.394338607788086
2009-08-24,76.0655517578125,61.528202056884766,58.05070495605469,92.33999633789062,19.428157806396484
2009-08-25,76.21331787109375,61.69049072265625,58.37906265258789,92.76000213623047,19.149158477783203
2009-08-26,76.22066497802734,61.77155685424805,58.6465950012207,92.79000091552734,19.098434448242188
2009-08-27,76.39064025878906,61.602561950683594,58.41554260253906,93.19000244140625,19.259071350097656
2009-08-28,76.37580871582031,61.74457931518555,58.683082580566406,93.87000274658203,19.216796875
2009-08-31,75.6961669921875,61.9271354675293,58.737762451171875,93.4000015258789,18.692625045776367
2009-09-01,74.02648162841797,62.08779525756836,58.595706939697266,93.9000015258789,18.40517807006836
2009-09-02,73.74577331542969,62.42679214477539,59.44963073730469,96.19000244140625,18.447446823120117
2009-09-03,74.35894775390625,62.202999114990234,59.083648681640625,97.45999908447266,18.354450225830078
2009-09-04,75.40064239501953,61.83012771606445,58.07717514038086,97.52999877929688,18.27836036682129
2009-09-08,76.05077362060547,61.6877555847168,57.668460845947266,97.43000030517578,18.616535186767578
2009-09-09,76.6344223022461,61.74205780029297,57.60138702392578,97.08000183105469,18.692625045776367
2009-09-10,77.41752624511719,62.202999114990234,58.66275405883789,97.69999694824219,18.79407501220703
2009-09-11,77.4027328491211,62.386070251464844,58.98609924316406,98.77999877929688,18.548898696899414
2009-09-14,77.77953338623047,62.01995086669922,58.40049362182617,97.95999908447266,18.447446823120117
2009-09-15,78.10457611083984,61.89113235473633,58.10158920288086,98.9000015258789,18.87862205505371
2009-09-16,79.28665924072266,61.843685150146484,58.205265045166016,99.91000366210938,19.12380027770996
2009-09-17,79.16847229003906,62.148807525634766,58.93726348876953,99.33999633789062,19.132251739501953
2009-09-18,79.21892547607422,61.81657028198242,58.41267776489258,98.66999816894531,18.963167190551758
2009-09-21,79.01849365234375,61.77587890625,58.5468635559082,98.36000061035156,18.548898696899414
2009-09-22,79.47872161865234,61.93865203857422,58.66884231567383,99.66999816894531,18.85325813293457
2009-09-23,78.81805419921875,62.07424545288086,58.84577560424805,98.83000183105469,18.430540084838867
2009-09-24,77.9495620727539,62.243736267089844,59.01654052734375,97.55000305175781,18.193817138671875
2009-09-25,77.53388214111328,62.494529724121094,59.76685333251953,97.0,18.050092697143555
2009-09-28,78.92202758789062,62.603057861328125,60.291446685791016,97.05000305175781,18.210725784301758
2009-09-29,78.68446350097656,62.57593536376953,60.236534118652344,97.43000030517578,18.143089294433594
2009-09-30,78.38011169433594,62.62335205078125,60.18165588378906,98.8499984741211,18.650354385375977
2009-10-01,76.43524169921875,63.09450149536133,61.005924224853516,97.88999938964844,18.531993865966797
2009-10-02,76.0789566040039,63.06728744506836,60.583683013916016,98.37000274658203,18.34599494934082
2009-10-05,77.21469116210938,63.06049346923828,60.589778900146484,99.81999969482422,18.937803268432617
2009-10-06,78.32072448730469,62.85658264160156,59.99011993408203,102.27999877929688,18.70953369140625
2009-10-07,78.5360336303711,63.25764465332031,60.69384002685547,102.36000061035156,18.74335289001465
2009-10-08,79.13723754882812,63.026466369628906,60.05742263793945,103.63999938964844,19.115345001220703
2009-10-09,79.61978149414062,62.42144012451172,58.680660247802734,102.83999633789062,19.191434860229492
2009-10-12,79.93156433105469,62.6049690246582,58.772438049316406,103.55999755859375,19.580333709716797
2009-10-13,79.76822662353516,62.74775695800781,59.078369140625,104.26000213623047,19.80014991760254
2009-10-14,81.14151763916016,62.31946563720703,58.20341110229492,104.18000030517578,19.95232582092285
2009-10-15,81.43842315673828,62.115516662597656,57.93415069580078,102.86000061035156,20.15523338317871
2009-10-16,80.82972717285156,62.40103530883789,58.405303955078125,103.18000030517578,20.205957412719727
2009-10-19,81.4978256225586,62.4962158203125,58.8642463684082,104.2300033569336,20.493406295776367
2009-10-20,81.06727600097656,62.639007568359375,59.18238067626953,103.41999816894531,20.36659049987793
2009-10-21,80.33980560302734,62.4962158203125,58.82753372192383,103.75,20.79776382446289
2009-10-22,81.1563720703125,62.31270980834961,58.53996276855469,103.91999816894531,20.966854095458984
2009-10-23,80.22846221923828,62.00680923461914,58.09939193725586,103.48999786376953,20.890762329101562
2009-10-26,79.3599853515625,61.653289794921875,57.346778869628906,101.86000061035156,20.510316848754883
2009-10-27,78.99625396728516,62.18350601196289,58.1300048828125,101.8499984741211,20.36659049987793
2009-10-28,77.50419616699219,62.37387466430664,58.405303955078125,100.7300033569336,19.84242057800293
2009-10-29,79.16698455810547,62.07476806640625,57.768943786621094,102.69000244140625,20.459592819213867
2009-10-30,76.87321472167969,62.53704833984375,58.60725402832031,102.52999877929688,19.94387435913086
2009-11-02,77.43740844726562,62.37249755859375,58.34821701049805,103.94999694824219,20.290504455566406
2009-11-03,77.68234252929688,62.228519439697266,57.76504135131836,106.45999908447266,20.57794952392578
2009-11-04,77.88275146484375,62.05712890625,57.23706817626953,107.0999984741211,20.56104278564453
2009-11-05,79.31541442871094,62.07083511352539,57.23706817626953,106.9800033569336,20.45113754272461
2009-11-06,79.52330017089844,62.25597381591797,57.29234313964844,107.43000030517578,20.087596893310547
2009-11-09,81.33448791503906,62.28334045410156,57.359859466552734,108.19000244140625,20.41731834411621
2009-11-10,81.34933471679688,62.33135986328125,57.2554931640625,108.38999938964844,20.315868377685547
2009-11-11,81.76502227783203,62.50957489013672,57.49494171142578,109.5999984741211,20.45113754272461
2009-11-12,80.93367004394531,62.53021240234375,57.390560150146484,108.20999908447266,20.146778106689453
2009-11-13,81.37162017822266,62.57817077636719,57.65453338623047,109.73999786376953,20.12986946105957
2009-11-16,82.55189514160156,62.914127349853516,58.32978820800781,111.62999725341797,20.713220596313477
2009-11-17,82.64838409423828,63.05123519897461,58.642860412597656,111.97000122070312,20.814674377441406
2009-11-18,82.59642028808594,62.89354705810547,58.29912185668945,112.25,20.83158302307129
2009-11-19,81.52008819580078,62.96894454956055,58.403438568115234,112.30000305175781,20.53567886352539
2009-11-20,81.2305908203125,62.96205520629883,58.39118194580078,112.94000244140625,20.510316848754883
2009-11-23,82.26239776611328,62.872947692871094,58.31753158569336,114.29000091552734,20.603313446044922
2009-11-24,82.38856506347656,63.19517135620117,58.68583679199219,114.7300033569336,20.36659049987793
2009-11-25,82.67805480957031,63.4077033996582,58.955936431884766,116.62000274658203,20.856945037841797
2009-11-27,81.33448791503906,63.695640563964844,59.17693328857422,115.05999755859375,20.620223999023438
2009-11-30,81.60917663574219,63.7984504699707,59.318138122558594,115.63999938964844,20.84848976135254
2009-12-01,82.61866760253906,63.446678161621094,58.657310485839844,117.37999725341797,21.000669479370117
2009-12-02,82.58158874511719,63.31608200073242,58.70658874511719,119.18000030517578,20.856945037841797
2009-12-03,81.93577575683594,63.02065658569336,58.096893310546875,118.69999694824219,20.84003448486328
2009-12-04,82.40345001220703,62.55345153808594,57.48109436035156,113.75,20.670949935913086
2009-12-07,82.27721405029297,62.725250244140625,57.555030822753906,113.11000061035156,20.484952926635742
2009-12-08,81.36422729492188,62.94508361816406,57.64126205444336,110.94999694824219,20.282047271728516
2009-12-09,81.66854095458984,62.82143783569336,57.37641525268555,110.83999633789062,20.028417587280273
2009-12-10,82.12877655029297,62.60843276977539,56.71752166748047,110.81999969482422,19.918508529663086
2009-12-11,82.47766876220703,62.29922103881836,56.71128463745117,109.31999969482422,20.019960403442383
2009-12-14,83.04181671142578,62.29922103881836,56.779056549072266,110.23999786376953,20.12986946105957
2009-12-15,82.65579223632812,62.09989929199219,56.52655029296875,110.20999908447266,20.03687286376953
2009-12-16,82.7819595336914,62.09989929199219,56.45878219604492,111.58999633789062,20.383502960205078
2009-12-17,81.78728485107422,62.6496696472168,57.38872146606445,107.33999633789062,20.07068634033203
2009-12-18,82.2500228881836,62.34042739868164,57.14236831665039,108.94999694824219,20.15523338317871
2009-12-21,83.08586883544922,61.701454162597656,56.126319885253906,106.94999694824219,19.96078109741211
2009-12-22,83.38438415527344,61.426544189453125,55.81221389770508,106.16999816894531,20.104509353637695
2009-12-23,83.548583984375,61.399131774902344,55.82455062866211,106.55000305175781,20.459592819213867
2009-12-24,83.94408416748047,61.17923355102539,55.24563980102539,108.36000061035156,20.57794952392578
2009-12-28,84.12322998046875,61.01436996459961,55.091678619384766,108.55000305175781,20.941490173339844
2009-12-29,84.00382995605469,61.175418853759766,55.45509338378906,107.47000122070312,20.89921760559082
2009-12-30,83.9739990234375,61.28557586669922,55.81971740722656,106.93000030517578,20.87385368347168
2009-12-31,83.16793823242188,60.98952865600586,55.55400085449219,107.30999755859375,20.814674377441406
2010-01-04,84.57848358154297,61.14098358154297,55.504554748535156,109.80000305175781,21.33884620666504
2010-01-05,84.80233001708984,61.40945053100586,55.86300277709961,109.69999694824219,21.364208221435547
2010-01-06,84.862060546875,61.161651611328125,55.115211486816406,111.51000213623047,21.74465560913086
2010-01-07,85.22029876708984,61.161651611328125,55.2078971862793,110.81999969482422,21.47411346435547
2010-01-08,85.5038833618164,61.237342834472656,55.183162689208984,111.37000274658203,21.45720863342285
2010-01-11,85.62329864501953,61.278648376464844,54.8803596496582,112.8499984741211,21.389570236206055
2010-01-12,84.82474517822266,61.719276428222656,55.81971740722656,110.48999786376953,20.93303680419922
2010-01-13,85.54121398925781,61.42325973510742,55.17082214355469,111.54000091552734,20.94994354248047
2010-01-14,85.77255249023438,61.71235656738281,55.9433708190918,112.02999877929688,20.84003448486328
2010-01-15,84.809814453125,61.987693786621094,56.28940200805664,110.86000061035156,20.603313446044922
2010-01-19,85.86959838867188,61.87757110595703,56.12875747680664,111.5199966430664,20.738584518432617
2010-01-20,84.99639129638672,62.0909538269043,56.69732666015625,108.94000244140625,20.34968376159668
2010-01-21,83.3620376586914,62.31809997558594,56.95685577392578,107.37000274658203,20.096050262451172
2010-01-22,81.50372314453125,62.37318801879883,56.85800552368164,107.16999816894531,19.884693145751953
2010-01-25,81.92164611816406,62.23551940917969,56.59847640991211,107.4800033569336,19.977689743041992
2010-01-26,81.57835388183594,62.35944366455078,56.616920471191406,107.55999755859375,19.75787925720215
2010-01-27,81.9664077758789,62.21484375,56.58602523803711,106.52999877929688,19.470426559448242
2010-01-28,81.02609252929688,62.19420623779297,56.55517578125,106.4800033569336,19.402793884277344
2010-01-29,80.14542388916016,62.43516540527344,57.04957580566406,105.95999908447266,19.182979583740234
2010-02-01,81.39176940917969,62.22104263305664,56.5317268371582,108.3499984741211,19.647968292236328
2010-02-02,82.37688446044922,62.32467269897461,56.6929931640625,109.12999725341797,20.07068634033203
2010-02-03,81.9664077758789,62.02764129638672,56.03554153442383,108.69999694824219,19.825511932373047
2010-02-04,79.43645477294922,62.538761138916016,56.922428131103516,104.37000274658203,19.16606903076172
2010-02-05,79.60063934326172,62.73899459838867,57.0465087890625,104.68000030517578,18.9208927154541
2010-02-08,79.02599334716797,62.683773040771484,57.12095642089844,104.04000091552734,18.92934799194336
2010-02-09,80.01856994628906,62.34535217285156,56.550315856933594,105.41000366210938,19.26752281188965
2010-02-10,79.8618392944336,62.17266845703125,56.01076126098633,105.12000274658203,19.343610763549805
2010-02-11,80.69770050048828,62.096710205078125,55.70683670043945,107.12999725341797,19.571880340576172
2010-02-12,80.63052368164062,62.24172592163086,55.936336517333984,107.04000091552734,19.461973190307617
2010-02-16,81.89926147460938,62.379905700683594,56.04176712036133,109.62000274658203,20.053781509399414
2010-02-17,82.28732299804688,62.04837417602539,55.4029541015625,109.25,19.95232582092285
2010-02-18,82.77242279052734,61.82740783691406,55.17967224121094,109.9800033569336,20.12986946105957
2010-02-19,82.94407653808594,61.861881256103516,55.47734069824219,109.47000122070312,20.24822998046875
2010-02-22,82.95903015136719,61.81350326538086,55.247901916503906,109.06999969482422,20.138322830200195
2010-02-23,81.95152282714844,62.283203125,56.110008239746094,107.88999938964844,19.808605194091797
2010-02-24,82.70527648925781,62.31769561767578,56.24639129638672,107.36000061035156,19.969236373901367
2010-02-25,82.59330749511719,62.54561233520508,56.562679290771484,108.30999755859375,19.631061553955078
2010-02-26,82.64556884765625,62.642356872558594,56.85420608520508,109.43000030517578,19.977689743041992
2010-03-01,83.50382995605469,62.70748519897461,56.829288482666016,109.43000030517578,19.77478790283203
2010-03-02,83.73515319824219,62.742027282714844,56.754669189453125,111.0199966430664,19.986143112182617
2010-03-03,83.8097915649414,62.67973327636719,56.611602783203125,111.62999725341797,20.180599212646484
2010-03-04,84.06355285644531,62.7905387878418,56.91020584106445,110.83000183105469,20.003053665161133
2010-03-05,85.26507568359375,62.492767333984375,56.163604736328125,110.80999755859375,20.239778518676758
2010-03-08,85.27999877929688,62.3265495300293,55.87116241455078,109.87999725341797,20.214412689208984
2010-03-09,85.42179870605469,62.4858283996582,55.88361740112305,109.72000122070312,19.994598388671875
2010-03-10,85.80238342285156,62.38193893432617,55.740516662597656,108.47000122070312,20.053781509399414
2010-03-11,86.16062927246094,62.3265495300293,55.945823669433594,108.5999984741211,20.003053665161133
2010-03-12,86.16812133789062,62.423526763916016,56.294273376464844,107.94999694824219,19.884693145751953
2010-03-15,86.1905288696289,62.423526763916016,56.219573974609375,108.36000061035156,19.647968292236328
2010-03-16,86.8770980834961,62.66582489013672,56.66756057739258,110.4000015258789,19.91005516052246
2010-03-17,87.39204406738281,62.742027282714844,56.91020584106445,109.58999633789062,20.087596893310547
2010-03-18,87.3472900390625,62.57583999633789,56.72359085083008,110.33999633789062,20.045326232910156
2010-03-19,86.9051284790039,62.492767333984375,56.77955627441406,108.27999877929688,19.80014991760254
2010-03-22,87.3697509765625,62.700477600097656,56.84180450439453,107.75,19.80014991760254
2010-03-23,87.98423767089844,62.56890106201172,56.5742301940918,108.31999969482422,19.71560287475586
2010-03-24,87.55706787109375,61.94563674926758,55.54145050048828,106.30000305175781,19.495790481567383
2010-03-25,87.41468811035156,61.717140197753906,55.186805725097656,106.77999877929688,19.385883331298828
2010-03-26,87.36223602294922,61.8625373840332,55.34235763549805,108.58999633789062,19.419700622558594
2010-03-29,87.91679382324219,61.7725715637207,55.130767822265625,108.75,19.859329223632812
2010-03-30,87.97674560546875,61.834800720214844,55.305015563964844,107.97000122070312,19.901599884033203
2010-03-31,87.67698669433594,61.980308532714844,55.68455123901367,108.94999694824219,19.884693145751953
2010-04-01,88.27648162841797,61.85182189941406,55.548404693603516,110.26000213623047,20.273591995239258
2010-04-05,88.99591064453125,61.296234130859375,54.62416076660156,110.88999938964844,20.59486198425293
2010-04-06,89.20571899414062,61.47675704956055,54.71158218383789,111.02999877929688,20.57794952392578
2010-04-07,88.69612121582031,61.85875701904297,55.41099166870117,112.48999786376953,20.501859664916992
2010-04-08,89.00335693359375,61.789283752441406,55.43595504760742,112.6500015258789,20.468042373657227
2010-04-09,89.587890625,61.85875701904297,55.56710433959961,113.63999938964844,20.510316848754883
2010-04-12,89.73030090332031,62.025447845458984,55.86066818237305,113.01000213623047,20.493406295776367
2010-04-13,89.7977294921875,62.143497467041016,56.04176330566406,112.69000244140625,20.569496154785156
2010-04-14,90.81687927246094,61.976844787597656,55.6483268737793,113.02999877929688,20.80622100830078
2010-04-15,90.89179229736328,62.08098602294922,55.71077346801758,113.6500015258789,20.882308959960938
2010-04-16,89.44551849365234,62.45603561401367,56.11665344238281,111.23999786376953,20.501859664916992
2010-04-19,89.78276062011719,62.303218841552734,55.97930145263672,111.1500015258789,20.239778518676758
2010-04-20,90.58456420898438,62.330970764160156,56.17914581298828,111.45999908447266,20.400407791137695
2010-04-21,90.41973114013672,62.53239440917969,56.64126968383789,112.30999755859375,20.501859664916992
2010-04-22,90.68946838378906,62.38660430908203,56.47264099121094,111.83999633789062,20.55258560180664
2010-04-23,91.2815170288086,62.21295928955078,56.27280807495117,113.19000244140625,20.68785858154297
2010-04-26,90.93675994873047,62.25458908081055,56.335243225097656,112.75,20.586406707763672
2010-04-27,88.78605651855469,62.83799743652344,57.12839126586914,114.62999725341797,20.273591995239258
2010-04-28,89.46047973632812,62.5185432434082,56.64126968383789,114.30999755859375,20.341228485107422
2010-04-29,90.56957244873047,62.62267303466797,56.87855529785156,114.27999877929688,20.501859664916992
2010-04-30,89.03336334228516,63.00465774536133,57.5343017578125,115.36000061035156,20.66249656677246
2010-05-03,90.18738555908203,62.83959197998047,57.45905303955078,115.7300033569336,20.763948440551758
2010-05-04,88.06665802001953,63.26451873779297,58.493072509765625,114.87000274658203,20.205957412719727
2010-05-05,87.5421142578125,63.50833511352539,58.837730407714844,115.08999633789062,19.749422073364258
2010-05-06,84.63455200195312,64.20489501953125,60.655094146728516,118.48999786376953,19.36052131652832
2010-05-07,83.37559509277344,64.03072357177734,59.89677047729492,118.2699966430664,19.259071350097656
2010-05-10,87.04750061035156,63.543113708496094,58.656063079833984,117.56999969482422,19.631061553955078
2010-05-11,86.80022430419922,63.61980056762695,58.505584716796875,120.66000366210938,19.597244262695312
2010-05-12,88.01419067382812,63.459537506103516,58.06063461303711,121.4000015258789,19.75787925720215
